id,GroupID,Name,Description,IsActive,SortOrder
2660,87,Ресурс записи,,1,8726600
2797,87,Размеры устройств M.2,,1,8727970
2898,39,Основная камера,,1,3928980
3074,113,Тип,,1,11330740
3076,113,Назначение,,1,11330760
3078,109,Процессор,,1,10930780
3079,109,Модель процессора,,1,10930790
3080,344,Описание процессора в каталоге,,1,34430800
3081,344,Количество ядер,,1,34430810
3082,344,Тактовая частота,,1,34430820
3083,344,Turbo-частота,,1,34430830
3084,345,Материал корпуса,,1,34530840
3085,345,Цвет корпуса,,1,34530850
3086,345,Прозрачное окно,,1,34530860
3087,345,Подсветка корпуса,,1,34530870
3088,345,Крепление к монитору,,1,34530880
3089,345,Панель беспроводной зарядки,,1,34530890
3092,111,Глубина,,1,11130920
3094,346,Тип оперативной памяти,,1,34630940
3095,346,Частота оперативной памяти,,1,34630950
3096,346,Объём памяти,,1,34630960
3097,346,Максимальный объём памяти,,1,34630970
3098,346,Всего слотов памяти,,1,34630980
3099,347,Конфигурация накопителя,,1,34730990
3100,347,Тип накопителя,,1,34731000
3101,347,Ёмкость накопителя,,1,34731010
3102,347,Форм-фактор накопителя,,1,34731020
3103,347,Оптический привод (ODD),,1,34731030
3104,347,Карты памяти,,1,34731040
3105,348,Дискретная графика,,1,34831050
3106,348,Видеокарта,,1,34831060
3107,349,Блок питания,,1,34931070
3108,110,Bluetooth,,1,11031080
3109,110,LAN,,1,11031090
3110,110,Wi-Fi,,1,11031100
3111,110,USB 2.0,,1,11031110
3112,110,USB 3.0,,1,11031120
3113,110,USB 3.1 Type-A,,1,11031130
3114,110,USB 3.1 Type-C,,1,11031140
3115,110,COM-порт (RS-232),,1,11031150
3116,110,VGA (RGB),,1,11031160
3117,110,DVI,,1,11031170
3119,110,HDMI,,1,11031190
3121,110,DisplayPort,,1,11031210
3122,110,Thunderbolt,,1,11031220
3123,110,Аудио выходы (3.5 мм jack),,1,11031230
3125,110,Аудио входы (3.5 мм jack),,1,11031250
3127,110,Выход S/PDIF,,1,11031270
3128,110,PS/2,,1,11031280
3129,350,Операционная система,,1,35031290
3130,350,Комплект поставки,,1,35031300
3131,350,Клавиатура,,1,35031310
3132,350,Мышь,,1,35031320
3133,350,Монитор,,1,35031330
3148,351,Версия PCI Express,,1,35131480
3149,351,Режимы работы нескольких PCIe x16 слотов,,1,35131490
3150,351,Всего PCI Express x16,,1,35131500
3151,351,Из них PCI Express 2.0 x16,,1,35131510
3152,351,Всего PCI Express x1,,1,35131520
3153,351,Из них PCI Express 2.0 x1,,1,35131530
3154,351,Всего PCI Express x4,,1,35131540
3156,351,Из них PCI Express 2.0 x4,,1,35131560
3158,351,Всего PCI Express x8,,1,35131580
3160,351,Из них PCI Express 2.0 x8,,1,35131600
3162,351,PCI,,1,35131620
3164,352,M.2,,1,35231640
3166,352,Интерфейс M.2,,1,35231660
3168,352,SATA 3.0,,1,35231680
3169,352,SATA 2.0,,1,35231690
3171,352,RAID,,1,35231710
3173,353,Слот для модуля Wi-Fi,,1,35331730
3175,353,Wi-Fi,,1,35331750
3177,353,Bluetooth,,1,35331770
3179,353,Ethernet,,1,35331790
3188,354,USB 2.0,,1,35431880
3190,354,USB 3.2 Gen1 Type-A (5 Гбит/с),,1,35431900
3192,354,USB 3.2 Gen2 Type-A (10 Гбит/с),,1,35431920
3194,354,USB 3.2 Gen1 Type-C (5 Гбит/с),,1,35431940
3195,354,USB 3.2 Gen2 Type-C (10 Гбит/с),,1,35431950
3197,354,USB 3.2 Gen 2x2 (20 Гбит/с),,1,35431970
3199,354,USB-C (Thunderbolt 3),,1,35431990
3201,354,Цифровой выход S/PDIF,,1,35432010
3203,354,Аудио (3.5 мм jack),,1,35432030
3205,354,COM,,1,35432050
3206,134,Тип накопителя,,1,13432060
3207,354,LPT,,1,35432070
3209,134,Объём,,1,13432090
3210,354,PS/2,,1,35432100
3212,134,Форм-фактор,,1,13432120
3213,354,DisplayPort,,1,35432130
3215,134,Интерфейс,,1,13432150
3216,354,mini DisplayPort,,1,35432160
3218,134,Скорость вращения шпинделя,,1,13432180
3219,354,VGA (D-Sub),,1,35432190
3221,355,Емкость одной пластины,,1,35532210
3222,354,DVI,,1,35432220
3224,355,Количество пластин,,1,35532240
3225,354,HDMI,,1,35432250
3226,355,Буфер,,1,35532260
3227,356,USB 2.0,,1,35632270
3228,355,Размер сектора,,1,35532280
3229,356,USB 3.2 Gen1,,1,35632290
3230,355,Скорость последовательного чтения,,1,35532300
3231,356,USB 3.2 Gen2,,1,35632310
3232,355,Скорость последовательной записи,,1,35532320
3233,356,USB 3.2 Gen1 Type-C,,1,35632330
3234,355,Среднее время доступа,,1,35532340
3235,356,USB 3.2 Gen2 Type-C,,1,35632350
3236,355,Уровень шума при чтении/записи,,1,35532360
3237,356,USB 3.2 Gen 2x2 (20 Гбит/с),,1,35632370
3238,355,Уровень шума в режиме ожидания,,1,35532380
3239,356,Thunderbolt 3,,1,35632390
3240,355,Ударная нагрузка при работе,,1,35532400
3241,356,Цифровой выход S/PDIF,,1,35632410
3242,355,Ударная нагрузка в нерабочем состоянии,,1,35532420
3243,356,COM,,1,35632430
3244,355,Энергопотребление (чтение/запись),,1,35532440
3245,356,LPT,,1,35632450
3246,355,Энергопотребление (ожидание),,1,35532460
3247,356,Разъемы для вентилятора ЦП,,1,35632470
3248,355,Толщина,,1,35532480
3249,356,Разъемы для СВО процессора,,1,35632490
3250,356,Разъемы для корпусных вентиляторов,,1,35632500
3251,356,Разъемы для подсветки ARGB 5В,,1,35632510
3252,356,Разъемы для подсветки RGB 12В,,1,35632520
3255,352,IDE,,1,35232550
3261,93,Материал окна,,1,9332610
3333,351,PCI X,,1,35133330
3351,146,Время зарядки,,1,14633510
3394,7,Поддержка активного пера,,1,733940
3399,9,Основная камера,,1,933990
3400,9,Максимальное разрешение видео,,1,934000
3403,9,Фронтальная камера,,1,934030
3449,9,Характеристики камеры,,1,934490
3450,9,Дополнительные модули камеры,,1,934500
3682,352,mSATA,,1,35236820
3683,352,SATA Express,,1,35236830
3684,352,U.2,,1,35236840
3685,352,SAS,,1,35236850
3686,352,eSATA,,1,35236860
3760,352,FireWire (iLink),,1,35237600
3772,127,Тип накопителя,,1,12737720
3773,127,Объём,,1,12737730
3774,127,Форм-фактор,,1,12737740
3775,127,Интерфейс,,1,12737750
3776,127,Скорость вращения шпинделя,,1,12737760
4639,380,Высота,,1,38046390
3777,128,Емкость одной пластины,,1,12837770
3778,128,Количество пластин,,1,12837780
3779,128,Буфер,,1,12837790
3780,128,Размер сектора,,1,12837800
3781,128,Скорость последовательного чтения,,1,12837810
3782,128,Скорость последовательной записи,,1,12837820
3783,128,Уровень шума при чтении/записи,,1,12837830
3784,128,Уровень шума в режиме ожидания,,1,12837840
3785,128,Ударная нагрузка при работе,,1,12837850
3786,128,Ударная нагрузка в нерабочем состоянии,,1,12837860
3787,128,Энергопотребление (чтение/запись),,1,12837870
3788,128,Энергопотребление (ожидание),,1,12837880
3789,128,Толщина,,1,12837890
3803,146,Поддерживаемые протоколы,,1,14638030
3860,167,Время зарядки,,1,16738600
3920,123,Встроенный накопитель,,1,12339200
3984,174,Держатель для смартфона,,1,17439840
4071,185,USB 3.2 Gen 2x2 (20 Гбит/с),,1,18540710
4249,260,Длина,,1,26042490
4251,260,Ширина,,1,26042510
4253,260,Толщина,,1,26042530
4369,3,Набор,,1,343690
4370,3,Объем,,1,343700
4371,3,Тип,,1,343710
4372,3,ECC,,1,343720
4373,3,Частота,,1,343730
4374,3,PC-индекс,,1,343740
4375,3,CAS Latency,,1,343750
4376,3,Тайминги,,1,343760
4377,3,Напряжение питания,,1,343770
4378,362,Расположение чипов,,1,36243780
4379,362,Количество ранков,,1,36243790
4380,362,Число микросхем,,1,36243800
4381,362,Ёмкость микросхем,,1,36243810
4382,362,Тип микросхем,,1,36243820
4383,362,Профили XMP,,1,36243830
4384,362,Профили AMP,,1,36243840
4385,5,Охлаждение,,1,543850
4386,5,Низкопрофильный модуль,,1,543860
4387,5,Подсветка элементов платы,,1,543870
4388,5,Цвет,,1,543880
4389,363,Совместимость,,1,36343890
4390,363,Материал поверхности,,1,36343900
4391,363,Цвет,,1,36343910
4392,363,Подушечка под запястье,,1,36343920
4393,363,Бортик,,1,36343930
4394,363,Крепление для кабеля,,1,36343940
4395,364,Глубина,,1,36443950
4396,364,Ширина,,1,36443960
4397,364,Толщина,,1,36443970
4398,364,Вес,,1,36443980
4399,44,Тип,,1,4443990
4400,44,Охлаждение,,1,4444000
4401,44,Цвет,,1,4444010
4402,365,Сокет,,1,36544020
4403,365,Рассеиваемая мощность,,1,36544030
4404,365,Материал радиатора,,1,36544040
4405,365,Тепловые трубки,,1,36544050
4407,365,Испарительные камеры,,1,36544070
4409,366,Диаметр вентилятора,,1,36644090
4411,366,Количество вентиляторов,,1,36644110
4413,366,Подшипник,,1,36644130
4414,366,Максимальная скорость вращения,,1,36644140
